CMDLINE python3 train_vishwamai_model.py
MEM 1008.324219 1718985383.4153
MEM 947.226562 1718985383.5178
MEM 1003.601562 1718985383.6218
MEM 1018.757812 1718985383.7226
MEM 1032.757812 1718985383.8259
MEM 1133.007812 1718985383.9268
MEM 1119.250000 1718985384.0280
MEM 1112.750000 1718985384.1298
MEM 1249.750000 1718985384.2307
MEM 1148.800781 1718985384.3339
MEM 1263.550781 1718985384.4378
MEM 1338.550781 1718985384.5386
MEM 1445.300781 1718985384.6394
MEM 1552.550781 1718985384.7403
MEM 1660.675781 1718985384.8411
MEM 1748.425781 1718985384.9425
MEM 1772.050781 1718985385.0460
MEM 1756.828125 1718985385.1499
MEM 1982.953125 1718985385.2538
MEM 2084.539062 1718985385.3547
MEM 1648.300781 1718985385.4556
MEM 1648.300781 1718985385.5578
MEM 1803.550781 1718985385.6618
MEM 2030.925781 1718985385.7658
MEM 2222.550781 1718985385.8698
MEM 2373.675781 1718985385.9738
MEM 2529.175781 1718985386.0778
MEM 2671.550781 1718985386.1786
MEM 2166.171875 1718985386.2818
MEM 2391.796875 1718985386.3858
MEM 2594.796875 1718985386.4898
MEM 2369.285156 1718985386.5925
MEM 2226.343750 1718985386.6938
MEM 2244.468750 1718985386.7978
MEM 2262.218750 1718985386.9020
MEM 2280.093750 1718985387.0058
MEM 2249.375000 1718985387.1066
MEM 2236.750000 1718985387.2091
MEM 2257.625000 1718985387.3099
MEM 2279.250000 1718985387.4138
MEM 2411.625000 1718985387.5178
MEM 1717.542969 1718985387.6187
MEM 1008.359375 1718985387.7195
MEM 1028.859375 1718985387.8203
MEM 1049.984375 1718985387.9218
MEM 1071.859375 1718985388.0257
MEM 1008.359375 1718985388.1266
MEM 1008.359375 1718985388.2274
MEM 997.601562 1718985388.3282
MEM 1008.347656 1718985388.4291
MEM 944.343750 1718985388.5338
MEM 935.968750 1718985388.6378
MEM 964.343750 1718985388.7387
MEM 964.343750 1718985388.8403
MEM 964.343750 1718985388.9411
MEM 964.343750 1718985389.0458
MEM 964.343750 1718985389.1466
MEM 964.343750 1718985389.2474
MEM 998.843750 1718985389.3498
MEM 1122.093750 1718985389.4539
MEM 1054.371094 1718985389.5547
MEM 1076.250000 1718985389.6578
MEM 1168.257812 1718985389.7586
MEM 1103.632812 1718985389.8619
MEM 1156.632812 1718985389.9627
MEM 1178.242188 1718985390.0636
MEM 1230.992188 1718985390.1659
MEM 1363.492188 1718985390.2698
MEM 1475.742188 1718985390.3738
MEM 1582.992188 1718985390.4778
MEM 1685.867188 1718985390.5788
MEM 1751.867188 1718985390.6799
MEM 1695.664062 1718985390.7818
MEM 1865.539062 1718985390.8858
MEM 2079.789062 1718985390.9898
MEM 1806.351562 1718985391.0906
MEM 1668.363281 1718985391.1938
MEM 1720.613281 1718985391.2979
MEM 1947.988281 1718985391.4019
MEM 2158.488281 1718985391.5027
MEM 2309.363281 1718985391.6059
MEM 2452.363281 1718985391.7090
MEM 2563.113281 1718985391.8100
MEM 2677.488281 1718985391.9108
MEM 2180.359375 1718985392.0117
MEM 2348.859375 1718985392.1139
MEM 2569.234375 1718985392.2178
MEM 2427.195312 1718985392.3186
MEM 2245.371094 1718985392.4218
MEM 2263.246094 1718985392.5267
MEM 2281.371094 1718985392.6298
MEM 2299.746094 1718985392.7338
MEM 2270.746094 1718985392.8347
MEM 2255.871094 1718985392.9378
MEM 2277.746094 1718985393.0418
MEM 2299.621094 1718985393.1459
MEM 2434.121094 1718985393.2488
MEM 1762.277344 1718985393.3497
MEM 1058.261719 1718985393.4505
MEM 1046.910156 1718985393.5538
MEM 1068.160156 1718985393.6577
MEM 1089.660156 1718985393.7618
MEM 1090.242188 1718985393.8626
MEM 1028.273438 1718985393.9658
MEM 976.261719 1718985394.0666
MEM 998.136719 1718985394.1698
MEM 1124.886719 1718985394.2738
MEM 1028.292969 1718985394.3747
MEM 1080.542969 1718985394.4756
MEM 1118.386719 1718985394.5768
MEM 1108.765625 1718985394.6790
MEM 1184.265625 1718985394.7818
MEM 1193.835938 1718985394.8827
MEM 1237.460938 1718985394.9858
MEM 1368.835938 1718985395.0898
MEM 1481.585938 1718985395.1938
MEM 1593.085938 1718985395.2978
MEM 1707.460938 1718985395.4018
MEM 1722.332031 1718985395.5027
MEM 1861.597656 1718985395.6058
MEM 2079.972656 1718985395.7068
MEM 1818.332031 1718985395.8077
MEM 1668.343750 1718985395.9099
MEM 1695.468750 1718985396.0138
MEM 1922.093750 1718985396.1178
MEM 2151.593750 1718985396.2218
MEM 2287.593750 1718985396.3254
MEM 2402.718750 1718985396.4261
MEM 2511.218750 1718985396.5269
MEM 2636.468750 1718985396.6298
MEM 2465.074219 1718985396.7307
MEM 2253.367188 1718985396.8338
MEM 2460.242188 1718985396.9364
MEM 2609.867188 1718985397.0374
MEM 2414.343750 1718985397.1378
MEM 2246.613281 1718985397.2418
MEM 2264.363281 1718985397.3458
MEM 2283.113281 1718985397.4538
MEM 2301.238281 1718985397.5578
MEM 2277.617188 1718985397.6586
MEM 2258.117188 1718985397.7619
MEM 2279.617188 1718985397.8658
MEM 2301.617188 1718985397.9698
MEM 2392.246094 1718985398.0706
MEM 1699.539062 1718985398.1714
MEM 1029.613281 1718985398.2738
MEM 1050.988281 1718985398.3778
MEM 1072.988281 1718985398.4858
MEM 1112.113281 1718985398.5898
MEM 1028.285156 1718985398.6938
MEM 1028.285156 1718985398.7978
MEM 1028.355469 1718985398.8986
MEM 964.355469 1718985399.0000
MEM 964.355469 1718985399.1011
MEM 928.484375 1718985399.2020
MEM 928.484375 1718985399.3028
MEM 928.484375 1718985399.4036
MEM 928.484375 1718985399.5045
MEM 928.484375 1718985399.6053
MEM 928.484375 1718985399.7067
MEM 977.859375 1718985399.8098
MEM 1056.484375 1718985399.9106
MEM 1002.355469 1718985400.0138
MEM 1056.355469 1718985400.1148
MEM 1076.140625 1718985400.2156
MEM 1083.265625 1718985400.3178
MEM 1192.015625 1718985400.4218
MEM 1179.492188 1718985400.5227
MEM 1247.617188 1718985400.6237
MEM 1354.867188 1718985400.7258
MEM 1465.117188 1718985400.8298
MEM 1576.742188 1718985400.9338
MEM 1684.867188 1718985401.0379
MEM 1644.996094 1718985401.1418
MEM 1866.621094 1718985401.2458
MEM 2093.371094 1718985401.3498
MEM 1632.492188 1718985401.4506
MEM 1632.492188 1718985401.5538
MEM 1719.617188 1718985401.6578
MEM 1946.742188 1718985401.7620
MEM 2162.367188 1718985401.8659
MEM 2312.242188 1718985401.9698
MEM 2469.367188 1718985402.0738
MEM 2576.867188 1718985402.1778
MEM 2580.742188 1718985402.2818
MEM 2144.503906 1718985402.3827
MEM 2272.378906 1718985402.4852
MEM 2472.253906 1718985402.5898
MEM 2582.453125 1718985402.6906
MEM 2193.003906 1718985402.7938
MEM 2223.628906 1718985402.8978
MEM 2241.753906 1718985403.0018
MEM 2260.128906 1718985403.1058
MEM 2214.484375 1718985403.2066
MEM 2215.132812 1718985403.3098
MEM 2236.757812 1718985403.4138
MEM 2258.757812 1718985403.5178
MEM 2353.257812 1718985403.6218
MEM 1853.105469 1718985403.7226
MEM 1151.687500 1718985403.8234
MEM 1007.515625 1718985403.9258
MEM 1028.765625 1718985404.0298
MEM 1050.140625 1718985404.1338
MEM 1146.519531 1718985404.2347
MEM 992.390625 1718985404.3378
MEM 1008.375000 1718985404.4386
MEM 955.628906 1718985404.5418
MEM 1057.628906 1718985404.6426
MEM 1048.273438 1718985404.7434
MEM 1035.273438 1718985404.8442
MEM 1183.023438 1718985404.9457
MEM 1064.250000 1718985405.0498
MEM 1120.000000 1718985405.1538
MEM 1141.000000 1718985405.2546
MEM 1192.750000 1718985405.3578
MEM 1326.500000 1718985405.4620
MEM 1434.500000 1718985405.5658
MEM 1548.000000 1718985405.6698
MEM 1661.000000 1718985405.7738
MEM 1759.000000 1718985405.8747
MEM 1795.875000 1718985405.9778
MEM 2019.375000 1718985406.0825
MEM 1852.484375 1718985406.1834
MEM 1632.496094 1718985406.2858
MEM 1647.871094 1718985406.3866
MEM 1862.121094 1718985406.4900
MEM 2085.621094 1718985406.5938
MEM 2250.121094 1718985406.6968
MEM 2403.121094 1718985406.7978
MEM 2560.371094 1718985406.9018
MEM 2432.484375 1718985407.0026
MEM 2213.871094 1718985407.1058
MEM 2433.996094 1718985407.2084
MEM 2629.371094 1718985407.3092
MEM 2144.500000 1718985407.4104
MEM 2213.250000 1718985407.5138
MEM 2229.500000 1718985407.6181
MEM 2247.500000 1718985407.7218
MEM 2265.500000 1718985407.8249
MEM 2239.246094 1718985407.9258
MEM 2218.246094 1718985408.0298
MEM 2238.746094 1718985408.1338
MEM 2253.371094 1718985408.2379
MEM 2295.996094 1718985408.3418
MEM 2042.515625 1718985408.4427
MEM 1370.378906 1718985408.5435
MEM 1002.011719 1718985408.6443
MEM 1022.761719 1718985408.7458
MEM 1044.136719 1718985408.8498
MEM 1134.886719 1718985408.9506
MEM 992.449219 1718985409.0514
MEM 1006.949219 1718985409.1538
MEM 992.421875 1718985409.2546
MEM 928.417969 1718985409.3555
MEM 964.292969 1718985409.4578
MEM 964.292969 1718985409.5587
MEM 964.292969 1718985409.6595
MEM 964.292969 1718985409.7603
MEM 964.292969 1718985409.8612
MEM 964.292969 1718985409.9638
MEM 965.292969 1718985410.0658
MEM 1021.042969 1718985410.1698
MEM 1031.695312 1718985410.2706
MEM 1047.695312 1718985410.3738
MEM 1126.445312 1718985410.4778
MEM 1132.859375 1718985410.5787
MEM 1128.359375 1718985410.6818
MEM 1259.234375 1718985410.7858
MEM 1162.855469 1718985410.8899
MEM 1302.855469 1718985410.9929
MEM 1410.355469 1718985411.0937
MEM 1522.230469 1718985411.1978
MEM 1636.605469 1718985411.3018
MEM 1747.730469 1718985411.4058
MEM 1736.027344 1718985411.5082
MEM 1943.152344 1718985411.6098
MEM 2157.402344 1718985411.7106
MEM 1668.273438 1718985411.8138
MEM 1668.273438 1718985411.9178
MEM 1790.273438 1718985412.0218
MEM 2016.398438 1718985412.1258
MEM 2218.898438 1718985412.2298
MEM 2374.773438 1718985412.3338
MEM 2533.148438 1718985412.4378
MEM 2676.023438 1718985412.5387
MEM 2180.332031 1718985412.6418
MEM 2300.832031 1718985412.7458
MEM 2502.832031 1718985412.8498
MEM 2692.082031 1718985412.9520
MEM 2214.828125 1718985413.0539
MEM 2258.203125 1718985413.1578
MEM 2276.453125 1718985413.2626
MEM 2294.453125 1718985413.3658
MEM 2270.429688 1718985413.4699
MEM 2250.558594 1718985413.5738
MEM 2272.308594 1718985413.6778
MEM 2293.308594 1718985413.7818
MEM 2313.433594 1718985413.8826
MEM 2432.433594 1718985413.9835
MEM 1746.339844 1718985414.0843
MEM 1040.324219 1718985414.1851
MEM 1048.222656 1718985414.2898
MEM 1069.472656 1718985414.3938
MEM 1090.722656 1718985414.4978
MEM 1028.339844 1718985414.5986
MEM 1028.339844 1718985414.7018
MEM 964.328125 1718985414.8026
MEM 1004.953125 1718985414.9058
MEM 1140.703125 1718985415.0098
MEM 1031.847656 1718985415.1138
MEM 1087.347656 1718985415.2178
MEM 1103.308594 1718985415.3186
MEM 1117.308594 1718985415.4218
MEM 1219.683594 1718985415.5227
MEM 1211.089844 1718985415.6236
MEM 1282.089844 1718985415.7258
MEM 1394.339844 1718985415.8298
MEM 1506.839844 1718985415.9338
MEM 1612.089844 1718985416.0378
MEM 1723.089844 1718985416.1413
MEM 1682.121094 1718985416.2419
MEM 1904.496094 1718985416.3459
MEM 2125.871094 1718985416.4498
MEM 1668.367188 1718985416.5506
MEM 1668.367188 1718985416.6538
MEM 1767.367188 1718985416.7580
MEM 1990.992188 1718985416.8619
MEM 2193.742188 1718985416.9658
MEM 2348.742188 1718985417.0698
MEM 2506.242188 1718985417.1738
MEM 2665.242188 1718985417.2779
MEM 2180.375000 1718985417.3819
MEM 2352.000000 1718985417.4858
MEM 2573.000000 1718985417.5898
MEM 2389.312500 1718985417.6906
MEM 2247.121094 1718985417.7938
MEM 2264.621094 1718985417.8977
MEM 2279.371094 1718985418.0019
MEM 2295.371094 1718985418.1058
MEM 2308.371094 1718985418.2069
MEM 2249.875000 1718985418.3098
MEM 2271.625000 1718985418.4138
MEM 2293.250000 1718985418.5180
MEM 2371.750000 1718985418.6213
MEM 1964.781250 1718985418.7218
MEM 1263.363281 1718985418.8226
MEM 1042.300781 1718985418.9258
MEM 1063.175781 1718985419.0269
MEM 1084.550781 1718985419.1298
MEM 1217.175781 1718985419.2311
MEM 1028.285156 1718985419.3338
MEM 1064.285156 1718985419.4359
MEM 1028.363281 1718985419.5378
MEM 964.359375 1718985419.6387
MEM 964.359375 1718985419.7417
MEM 880.484375 1718985419.8425
MEM 880.484375 1718985419.9433
MEM 880.484375 1718985420.0441
MEM 894.984375 1718985420.1449
MEM 894.984375 1718985420.2458
MEM 894.984375 1718985420.3466
MEM 940.984375 1718985420.4498
MEM 1047.109375 1718985420.5539
MEM 1035.746094 1718985420.6547
MEM 1019.621094 1718985420.7578
MEM 1167.371094 1718985420.8617
MEM 1047.339844 1718985420.9658
MEM 1103.089844 1718985421.0698
MEM 1120.582031 1718985421.1706
MEM 1167.332031 1718985421.2715
MEM 1302.957031 1718985421.3738
MEM 1410.707031 1718985421.4779
MEM 1521.457031 1718985421.5818
MEM 1633.832031 1718985421.6858
MEM 1737.457031 1718985421.7866
MEM 1774.574219 1718985421.8898
MEM 1989.074219 1718985421.9933
MEM 1901.027344 1718985422.0941
MEM 1616.320312 1718985422.1978
MEM 1627.195312 1718985422.3018
MEM 1853.820312 1718985422.4058
MEM 2072.820312 1718985422.5098
MEM 2238.570312 1718985422.6138
MEM 2393.695312 1718985422.7178
MEM 2548.070312 1718985422.8211
MEM 2413.023438 1718985422.9218
MEM 2196.441406 1718985423.0258
MEM 2392.066406 1718985423.1298
MEM 2549.316406 1718985423.2307
MEM 2337.253906 1718985423.3315
MEM 2194.687500 1718985423.4338
MEM 2212.312500 1718985423.5378
MEM 2230.187500 1718985423.6385
MEM 2248.187500 1718985423.7410
MEM 2212.781250 1718985423.8418
MEM 2203.281250 1718985423.9450
MEM 2224.406250 1718985424.0458
MEM 2245.906250 1718985424.1498
MEM 2367.406250 1718985424.2538
MEM 1740.234375 1718985424.3547
MEM 1030.218750 1718985424.4555
MEM 994.367188 1718985424.5578
MEM 1015.742188 1718985424.6618
MEM 1037.117188 1718985424.7658
MEM 1040.277344 1718985424.8666
MEM 976.273438 1718985424.9677
MEM 1034.148438 1718985425.0698
MEM 924.250000 1718985425.1706
MEM 971.875000 1718985425.2734
MEM 982.179688 1718985425.3741
MEM 998.054688 1718985425.4754
MEM 1089.054688 1718985425.5778
MEM 1085.066406 1718985425.6787
MEM 1079.617188 1718985425.7818
MEM 1223.117188 1718985425.8858
MEM 1120.562500 1718985425.9899
MEM 1264.562500 1718985426.0938
MEM 1376.312500 1718985426.1978
MEM 1488.312500 1718985426.3018
MEM 1601.062500 1718985426.4058
MEM 1708.687500 1718985426.5098
MEM 1711.402344 1718985426.6138
MEM 1930.152344 1718985426.7179
MEM 2076.261719 1718985426.8187
MEM 1616.273438 1718985426.9218
MEM 1616.273438 1718985427.0241
MEM 1778.148438 1718985427.1258
MEM 2003.648438 1718985427.2299
MEM 2192.148438 1718985427.3339
MEM 2341.023438 1718985427.4378
MEM 2489.648438 1718985427.5423
MEM 2637.148438 1718985427.6431
MEM 2128.269531 1718985427.7440
MEM 2342.144531 1718985427.8458
MEM 2563.144531 1718985427.9498
MEM 2228.246094 1718985428.0506
MEM 2197.890625 1718985428.1538
MEM 2216.390625 1718985428.2575
MEM 2234.140625 1718985428.3578
MEM 2249.390625 1718985428.4618
MEM 2195.425781 1718985428.5626
MEM 2201.300781 1718985428.6658
MEM 2223.300781 1718985428.7698
MEM 2244.925781 1718985428.8738
MEM 2353.800781 1718985428.9780
MEM 1818.328125 1718985429.0788
MEM 1108.328125 1718985429.1796
MEM 992.960938 1718985429.2818
MEM 1014.335938 1718985429.3858
MEM 1035.335938 1718985429.4898
MEM 1072.339844 1718985429.5906
MEM 976.339844 1718985429.6939
MEM 944.363281 1718985429.7947
MEM 971.488281 1718985429.8978
MEM 1070.488281 1718985429.9986
MEM 1060.929688 1718985430.0995
MEM 1048.804688 1718985430.2018
MEM 1195.929688 1718985430.3058
MEM 1078.703125 1718985430.4098
MEM 1135.703125 1718985430.5138
MEM 1148.691406 1718985430.6146
MEM 1183.816406 1718985430.7179
MEM 1280.066406 1718985430.8218
MEM 1362.941406 1718985430.9258
MEM 1441.191406 1718985431.0270
MEM 1545.441406 1718985431.1298
MEM 1657.441406 1718985431.2338
MEM 1761.816406 1718985431.3347
MEM 1783.332031 1718985431.4378
MEM 1993.082031 1718985431.5396
MEM 2008.800781 1718985431.6405
MEM 1648.328125 1718985431.7419
MEM 1648.328125 1718985431.8427
MEM 1845.828125 1718985431.9459
MEM 2067.828125 1718985432.0538
MEM 2243.203125 1718985432.1573
MEM 2398.953125 1718985432.2618
MEM 2554.703125 1718985432.3658
MEM 2538.312500 1718985432.4666
MEM 2191.949219 1718985432.5698
MEM 2416.699219 1718985432.6738
MEM 2641.574219 1718985432.7780
MEM 2169.195312 1718985432.8791
MEM 2233.320312 1718985432.9799
MEM 2251.445312 1718985433.0818
MEM 2269.945312 1718985433.1858
MEM 2287.570312 1718985433.2866
MEM 2224.378906 1718985433.3875
MEM 2245.628906 1718985433.4898
MEM 2266.503906 1718985433.5939
MEM 2285.128906 1718985433.6960
MEM 2416.253906 1718985433.7969
MEM 1718.277344 1718985433.8978
MEM 1056.261719 1718985433.9986
MEM 1027.160156 1718985434.1018
MEM 1048.910156 1718985434.2058
MEM 1069.785156 1718985434.3098
MEM 1034.460938 1718985434.4106
MEM 1008.339844 1718985434.5138
MEM 944.363281 1718985434.6146
MEM 980.613281 1718985434.7183
MEM 1110.988281 1718985434.8218
MEM 1008.265625 1718985434.9227
MEM 1064.015625 1718985435.0258
MEM 1075.066406 1718985435.1266
MEM 1093.691406 1718985435.2298
MEM 1188.941406 1718985435.3338
MEM 1186.835938 1718985435.4347
MEM 1241.722656 1718985435.5378
MEM 1359.847656 1718985435.6405
MEM 1468.722656 1718985435.7419
MEM 1582.972656 1718985435.8498
MEM 1691.222656 1718985435.9538
MEM 1668.250000 1718985436.0546
MEM 1854.015625 1718985436.1572
MEM 2072.640625 1718985436.2580
MEM 1743.554688 1718985436.3588
MEM 1648.261719 1718985436.4618
MEM 1648.261719 1718985436.5658
MEM 1816.511719 1718985436.6698
MEM 2009.886719 1718985436.7741
MEM 2179.511719 1718985436.8750
MEM 2299.136719 1718985436.9778
MEM 2454.511719 1718985437.0818
MEM 2601.136719 1718985437.1858
MEM 2293.453125 1718985437.2867
MEM 2281.902344 1718985437.3898
MEM 2497.277344 1718985437.4940
MEM 2596.511719 1718985437.5948
MEM 2203.023438 1718985437.6961
MEM 2238.398438 1718985437.7965
MEM 2256.273438 1718985437.8978
MEM 2274.273438 1718985438.0018
MEM 2288.273438 1718985438.1038
MEM 2229.886719 1718985438.2058
MEM 2251.386719 1718985438.3098
MEM 2272.886719 1718985438.4140
MEM 2350.511719 1718985438.5178
MEM 1982.730469 1718985438.6186
MEM 1260.359375 1718985438.7194
MEM 1022.742188 1718985438.8218
MEM 1043.367188 1718985438.9226
MEM 1062.742188 1718985439.0258
MEM 1154.492188 1718985439.1268
MEM 1008.281250 1718985439.2298
MEM 1032.656250 1718985439.3339
MEM 1044.742188 1718985439.4346
MEM 944.265625 1718985439.5355
MEM 912.261719 1718985439.6363
MEM 959.136719 1718985439.7371
MEM 964.261719 1718985439.8379
MEM 964.261719 1718985439.9387
MEM 964.261719 1718985440.0395
MEM 964.261719 1718985440.1402
MEM 964.261719 1718985440.2410
MEM 964.261719 1718985440.3418
MEM 1016.511719 1718985440.4464
MEM 1092.312500 1718985440.5472
MEM 1039.558594 1718985440.6498
MEM 1092.183594 1718985440.7506
MEM 1114.171875 1718985440.8515
MEM 1119.921875 1718985440.9538
MEM 1226.421875 1718985441.0570
MEM 1218.125000 1718985441.1578
MEM 1290.500000 1718985441.2618
MEM 1399.750000 1718985441.3658
MEM 1507.500000 1718985441.4673
MEM 1617.000000 1718985441.5698
MEM 1727.375000 1718985441.6738
MEM 1687.125000 1718985441.7747
MEM 1905.250000 1718985441.8760
MEM 2113.875000 1718985441.9768
MEM 1687.898438 1718985442.0777
MEM 1668.371094 1718985442.1818
MEM 1764.621094 1718985442.2858
MEM 1989.746094 1718985442.3885
MEM 2142.496094 1718985442.4894
MEM 2246.871094 1718985442.5940
MEM 2397.871094 1718985442.6961
MEM 2531.996094 1718985442.7969
MEM 2644.371094 1718985442.8978
MEM 2370.367188 1718985442.9986
MEM 2283.503906 1718985443.1018
MEM 2508.503906 1718985443.2058
MEM 2616.355469 1718985443.3066
MEM 2232.875000 1718985443.4100
MEM 2260.500000 1718985443.5138
MEM 2278.875000 1718985443.6178
MEM 2297.500000 1718985443.7218
MEM 2252.003906 1718985443.8226
MEM 2253.253906 1718985443.9259
MEM 2274.878906 1718985444.0271
MEM 2295.253906 1718985444.1298
MEM 2343.628906 1718985444.2338
MEM 2072.257812 1718985444.3346
MEM 1370.257812 1718985444.4354
MEM 1037.890625 1718985444.5378
MEM 1058.640625 1718985444.6401
MEM 1079.765625 1718985444.7420
MEM 1171.390625 1718985444.8429
MEM 1028.320312 1718985444.9459
MEM 1028.320312 1718985445.0467
MEM 970.683594 1718985445.1498
MEM 1026.308594 1718985445.2538
MEM 1043.769531 1718985445.3546
MEM 1054.144531 1718985445.4578
MEM 1155.769531 1718985445.5587
MEM 1151.109375 1718985445.6595
MEM 1137.484375 1718985445.7618
MEM 1284.109375 1718985445.8626
MEM 1175.730469 1718985445.9658
MEM 1311.230469 1718985446.0698
MEM 1421.230469 1718985446.1738
MEM 1532.230469 1718985446.2778
MEM 1644.980469 1718985446.3819
MEM 1752.230469 1718985446.4858
MEM 1745.250000 1718985446.5898
MEM 1966.875000 1718985446.6940
MEM 2176.125000 1718985446.7948
MEM 1668.371094 1718985446.8978
MEM 1668.371094 1718985447.0018
MEM 1818.621094 1718985447.1058
MEM 2044.246094 1718985447.2100
MEM 2235.996094 1718985447.3139
MEM 2392.621094 1718985447.4178
MEM 2543.371094 1718985447.5218
MEM 2690.121094 1718985447.6227
MEM 2183.367188 1718985447.7258
MEM 2408.617188 1718985447.8298
MEM 2631.367188 1718985447.9339
